Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
中国澳门特别行政区	MAC	科技期刊文章	IP.JRN.ARTC.SC																																																												
圣马丁（法属）	MAF	科技期刊文章	IP.JRN.ARTC.SC																																																												
摩洛哥	MAR	科技期刊文章	IP.JRN.ARTC.SC																																												921.3	951.6	917.1	983.5	1043.4	1214.3	1470	1659.5	2007.5	2298.1	2506.2	3175.5	3156.6	4062.5			
摩纳哥	MCO	科技期刊文章	IP.JRN.ARTC.SC																																												25.7	37.8	36.5	34.3	30.1	35.4	41.8	40.9	49	30.4	36.5	40.2	41.1	39.7			
摩尔多瓦	MDA	科技期刊文章	IP.JRN.ARTC.SC																																												155.1	121.9	203.7	143.5	147	164.8	199.3	172.3	203.2	231	231	239.3	193.6	295.4			
马达加斯加	MDG	科技期刊文章	IP.JRN.ARTC.SC																																												65.2	50	56.2	62.4	104.2	81.5	86.2	81.2	98	93.2	118	122	120.4	102.8			
马尔代夫	MDV	科技期刊文章	IP.JRN.ARTC.SC																																												2.4	1.3	3.2	4.1	4.8	0.9	3	2.8	6.7	8.9	5	8.9	6.2	4.9			
中东与北非地区	MEA	科技期刊文章	IP.JRN.ARTC.SC																																												24375.72892	27192.81918	30480.97315	35926.58678	40831.85074	46877.808	54016.88759	61153.54317	71419.68182	76642.59059	81837.32038	87823.78868	90667.54292	98012.05638			
墨西哥	MEX	科技期刊文章	IP.JRN.ARTC.SC																																												6601.5	7198.8	8286	9322	9492.1	10476.3	10747.8	11436.3	11959	12746.5	13469.6	14587.8	14485.4	14529.4			
马绍尔群岛	MHL	科技期刊文章	IP.JRN.ARTC.SC																																												3.8	1	1.8	3.8	1.1	1.6	1.7	1.5	1.5	1.5	1.3	1.2	2.6	1.3			
中等收入国家	MIC	科技期刊文章	IP.JRN.ARTC.SC																																												230549.0644	276704.6034	341205.3858	385467.5639	433421.7519	494756.1149	564244.9736	621493.428	675332.8876	697474.9265	754259.1756	816436.6412	854990.5148	895868.4288			
北马其顿	MKD	科技期刊文章	IP.JRN.ARTC.SC																																												144.3	226.7	238.9	219.9	284.2	293.9	355.9	346.1	434.3	496.1	505.6	556.7	576.4	483.1			
马里	MLI	科技期刊文章	IP.JRN.ARTC.SC																																												36.9	33.7	39.7	63.6	67.8	67.5	73	79	88.1	87.2	65.1	73.6	70.2	87.3			
马耳他	MLT	科技期刊文章	IP.JRN.ARTC.SC																																												77.9	62.9	77.1	81.5	109.4	177	157.7	184.5	201.5	250.5	265.3	297.3	302.2	320.4			
缅甸	MMR	科技期刊文章	IP.JRN.ARTC.SC																																												12.5	14.4	51.1	29.7	38.2	58.4	87.6	56	96.4	42.9	36.7	46.6	76.4	110.8			
中东与北非地区（不包括高收入）	MNA	科技期刊文章	IP.JRN.ARTC.SC																																												11234.17087	13412.41641	16192.17821	20629.70099	25079.56569	30494.72942	36897.14461	43155.19994	51244.8146	54513.49803	57901.35168	62044.38846	63837.91044	71179.32223			
黑山	MNE	科技期刊文章	IP.JRN.ARTC.SC																																																64	66	67.3	106.8	133.7	162.1	198.8	219.3	206	257.8			
蒙古	MNG	科技期刊文章	IP.JRN.ARTC.SC																																												34.2	31.8	37.4	49.2	111.9	89	102.1	93.4	104.9	132.2	169.2	122.2	103.5	112.3			
北马里亚纳群岛	MNP	科技期刊文章	IP.JRN.ARTC.SC																																																												
莫桑比克	MOZ	科技期刊文章	IP.JRN.ARTC.SC																																												24.9	30.4	35.8	43.3	40.5	49	58	45.8	73.9	60.6	67.9	85.3	102.6	100.6			
毛里塔尼亚	MRT	科技期刊文章	IP.JRN.ARTC.SC																																												4.9	6.4	10.5	7.3	9	5	7.3	6.6	13.3	12.7	16.2	12.8	13.8	19.7			
毛里求斯	MUS	科技期刊文章	IP.JRN.ARTC.SC																																												47.4	55.7	66.8	61	59.1	70.2	79.4	87.8	63.5	108.4	120.3	122.6	121.5	156			
马拉维	MWI	科技期刊文章	IP.JRN.ARTC.SC																																												77.8	77.2	81.9	85	130.1	136.2	111.9	142.3	166.8	171.6	159.7	186.9	197	203.1			
马来西亚	MYS	科技期刊文章	IP.JRN.ARTC.SC																																												1741.1	2019.1	2433.6	3229.9	3903	6108.1	8035.2	11056.8	14003.8	14742.2	16291.1	17348.9	19088.7	20331.5			
北美	NAC	科技期刊文章	IP.JRN.ARTC.SC																																												359529.5794	389572.0765	426869.9495	432455.7088	441861.8925	445434.1699	454498.2888	466675.8981	482955.2853	492535.8021	495917.1433	501864.2711	489728.2697	466429.5514			
纳米比亚	NAM	科技期刊文章	IP.JRN.ARTC.SC																																												39.9	31	50.3	34.7	38.3	36	33.2	39	46.9	66	86.1	94.8	99.4	107.7			
新喀里多尼亚	NCL	科技期刊文章	IP.JRN.ARTC.SC																																																												
尼日尔	NER	科技期刊文章	IP.JRN.ARTC.SC																																												22.1	22.5	22.2	29.8	29.2	26.9	55.5	66.1	31.9	32	32.7	49.6	56.1	56.1			
尼日利亚	NGA	科技期刊文章	IP.JRN.ARTC.SC																																												1222.5	1456.7	1660.5	2049.7	2297.2	2328.3	3001.9	3458.1	3783.5	3582.1	3809.3	3994.7	3742.8	3821.6			
尼加拉瓜	NIC	科技期刊文章	IP.JRN.ARTC.SC																																												13.8	17.2	20.4	32.1	22.6	32.7	29.1	33.5	32.9	34.4	28.6	37	26.6	35.6			
荷兰	NLD	科技期刊文章	IP.JRN.ARTC.SC																																												19565	21238.1	23860.9	24460.6	25627.5	26534.5	28684.2	29226.9	30227.6	31501.2	32017.2	32354.9	31068.9	29949			
挪威	NOR	科技期刊文章	IP.JRN.ARTC.SC																																												5118.6	5608.6	6655.6	7093.3	7674.3	7948	8751	9056.1	9759.8	10357.5	10352.6	10703.8	10471.1	10725.7			
尼泊尔	NPL	科技期刊文章	IP.JRN.ARTC.SC																																												191.3	208.6	285.1	331.4	364.8	333.1	396.6	394.3	398	456.5	484.5	526.9	521.1	549.3			
瑙魯	NRU	科技期刊文章	IP.JRN.ARTC.SC																																												0	0.2	0.5	0.3	0	0	0.7	0	0.7	0.5	0.3	0.4	0.3	0.7			
新西兰	NZL	科技期刊文章	IP.JRN.ARTC.SC																																												4395.8	4783.1	5279.3	5607.4	6000.4	6277.4	6578.6	6844.5	7419.6	7675.9	7593.9	7834.7	7481.3	7464.7			
经合组织成员	OED	科技期刊文章	IP.JRN.ARTC.SC																																												940733.1	1012084.5	1116750.4	1157048	1199544.4	1227560	1268562.7	1304358.3	1358791.4	1403318.2	1428729.2	1457037.2	1428235.4	1379721.3			
阿曼	OMN	科技期刊文章	IP.JRN.ARTC.SC																																												288.2	300.5	317.3	332.1	392.7	383.4	426.2	477.3	598.8	587.5	667.3	705.8	774.1	795			
其他小国	OSS	科技期刊文章	IP.JRN.ARTC.SC																																												1661.386077	1883.14322	2198.212491	2515.006477	2768.95345	3155.800627	3417	4034.5	4149.962962	4722.174987	5312.734487	5837.264972	5793.145586	6185.217868			
巴基斯坦	PAK	科技期刊文章	IP.JRN.ARTC.SC																																												1420.7	1685	2321.6	2809.3	3363.3	4044.7	4917.3	5661.2	6444.9	7078.5	8078.1	8065.2	8337.2	9180.6			
巴拿马	PAN	科技期刊文章	IP.JRN.ARTC.SC																																												62.9	68.8	79.1	83.1	101.2	115.6	119.3	119.8	131.8	155.1	160.2	170.6	161.5	159.3			
秘鲁	PER	科技期刊文章	IP.JRN.ARTC.SC																																												204	207.9	235.2	294.4	315.9	365.1	420.4	474.7	572.3	602.3	681.9	761	910.2	1007.6			
菲律宾	PHL	科技期刊文章	IP.JRN.ARTC.SC																																												361.9	346.4	424.2	410.3	467.8	528.6	588.4	684.3	882	854	961.8	1045	1384.7	1568.7			
帕劳	PLW	科技期刊文章	IP.JRN.ARTC.SC																																												1.8	2.4	7	3.3	4.8	2.7	2.7	5.2	1.8	2.2	3.5	4.7	6.4	3.1			
巴布亚新几内亚	PNG	科技期刊文章	IP.JRN.ARTC.SC																																												52.6	37	33.4	38.2	55.7	59.1	42.9	53.3	47.5	62.6	54.3	64.3	59.7	54			
波兰	POL	科技期刊文章	IP.JRN.ARTC.SC																																												15948.1	17967.9	19830.2	21267.4	21568.8	23376.1	23470.8	24551.5	25857.5	28115	30064.1	31779.4	32766.5	32977.9			
預人口紅利	PRE	科技期刊文章	IP.JRN.ARTC.SC																																												3229.881686	3604.701703	4067.183694	4811.096619	5450.054544	5637.858079	6675.642486	7665.876982	8498	8593.8	9218.3	9903.3	9860.1	10488.4			
波多黎各	PRI	科技期刊文章	IP.JRN.ARTC.SC																																												496.7	462.4	527.9	662.6	639.6	671.2	639.7	705.2	631.2	624.3	577.6	621.3	585.8	566			
朝鲜民主主义人民共和国	PRK	科技期刊文章	IP.JRN.ARTC.SC																																												5.1	54.8	52.3	60	41.7	27.9	53.8	12.6	7.5	18.3	13.1	20.8	47.3	43.8			
葡萄牙	PRT	科技期刊文章	IP.JRN.ARTC.SC																																												4507.6	5109.3	5887.8	7136.2	7623.6	8655.6	9573	10625.1	11989.2	13102.6	14112.4	14666	14581.9	13773.2			
巴拉圭	PRY	科技期刊文章	IP.JRN.ARTC.SC																																												14.8	27.3	28.8	29.1	31.1	32.3	35.1	36.2	56.2	57.9	61	67.7	97.5	96.4			
约旦河西岸和加沙	PSE	科技期刊文章	IP.JRN.ARTC.SC																																																												
太平洋岛国	PSS	科技期刊文章	IP.JRN.ARTC.SC																																												73.94953063	91.31337069	91.62116857	111.4228321	113.7109795	83.48912809	93.9	100.9565285	95.63142961	93.20012208	119.2560702	160.4408991	148.1454283	199.8263909			
人口紅利之後	PST	科技期刊文章	IP.JRN.ARTC.SC																																												911213.1231	977802.3105	1078323.171	1112781.346	1153061.253	1177463.928	1215810.139	1248852.258	1300118.812	1339954.697	1360593.509	1383472.672	1351764.029	1301348.558			
法属波利尼西亚	PYF	科技期刊文章	IP.JRN.ARTC.SC																																																												
卡塔尔	QAT	科技期刊文章	IP.JRN.ARTC.SC																																												105.9	135.3	168.8	184.4	244.1	279.8	330.3	408.7	471.1	623.9	808.2	1106.6	1180.1	1310.7			
罗马尼亚	ROU	科技期刊文章	IP.JRN.ARTC.SC																																												2601.4	2730.1	3460.7	3522.9	5170	7367.8	9550.1	11010.2	10906.2	11061.6	11177	10800.6	11527.3	10193.5			
俄罗斯联邦	RUS	科技期刊文章	IP.JRN.ARTC.SC																																												32329.5	32149.9	33091.8	29368.9	30319.7	31854.4	32620.2	33960.8	36157.3	36252.6	39714.7	44994.7	53060.6	59133.5			
卢旺达	RWA	科技期刊文章	IP.JRN.ARTC.SC																																												4.7	9.1	7.3	18	19.7	25.8	33.6	55.6	53.2	58.1	87.9	88.2	105.2	115.3			
南亚	SAS	科技期刊文章	IP.JRN.ARTC.SC																																												29243.2	31615.3	36783.7	42850.1	48806.8	54780.4	61743.5	70899.2	84346.8	92449.7	100329.6	112303.2	118526.9	123754			
沙特阿拉伯	SAU	科技期刊文章	IP.JRN.ARTC.SC																																												1719.2	1710.7	1734	1898	2011.6	2222.4	2836.4	3621.3	4957.5	5982.5	7410.5	8410.8	8885	9231.9			
苏丹	SDN	科技期刊文章	IP.JRN.ARTC.SC																																												85.6	104.3	100.9	108.3	140.6	169.5	227.4	258.1	298.4	270.4	359.2	242.5	255.2	368.8			
塞内加尔	SEN	科技期刊文章	IP.JRN.ARTC.SC																																												198.8	173.4	207.4	171.6	207.6	208.1	188	203.4	284.3	287.3	299	332.9	371.2	353			
新加坡	SGP	科技期刊文章	IP.JRN.ARTC.SC																																												6037	7401	7959.6	8204.6	8251.5	8688.5	8919.5	9853.9	10098.5	10809.3	10979.5	11145.3	11220.9	11253.8			
所罗门群岛	SLB	科技期刊文章	IP.JRN.ARTC.SC																																												4.9	2.6	2.6	6.6	4.3	2.9	3.4	7.9	7.5	5	4.3	6.6	10.9	14			
塞拉利昂	SLE	科技期刊文章	IP.JRN.ARTC.SC																																												2.8	5.4	6	5.1	5	7.9	9.1	12.2	11.1	14.8	15	21.7	34.3	48.2			
萨尔瓦多	SLV	科技期刊文章	IP.JRN.ARTC.SC																																												5.4	18	14.7	18.2	14.5	20.9	16	18.7	17.8	19.4	14.7	19.9	21.8	28.5			
圣马力诺	SMR	科技期刊文章	IP.JRN.ARTC.SC																																												0.2	0.6	1.3	0.7	2.9	4.8	1.2	1.3	2.3	5.9	7	5.1	7.5	7.5			
索马里	SOM	科技期刊文章	IP.JRN.ARTC.SC																																												1.8	1.1	0	1	0	1.1	2.8	3.2	2.9	1.4	6.3	6.2	4.5	3.3			
塞尔维亚	SRB	科技期刊文章	IP.JRN.ARTC.SC																																																2843.1	3096.6	3710.7	4120.9	4919.6	6076.6	5472.3	5233.2	5072.3	5052.4			
撒哈拉以南非洲地区（不包括高收入）	SSA	科技期刊文章	IP.JRN.ARTC.SC																																												8157.261335	9148.619765	9970.130956	11251.66818	12216.03329	12888.18679	14661.65682	16214.12586	17861.42351	19005.1787	20837.27909	23587.87994	23054.72162	24184.94524			
南苏丹	SSD	科技期刊文章	IP.JRN.ARTC.SC																																												0	0	0	0	0	0	0	0	1.6	2.4	9.8	5.8	5.1	2.5			
撒哈拉以南非洲地区	SSF	科技期刊文章	IP.JRN.ARTC.SC																																												8166.96335	9153.667347	9975.076381	11260.76009	12228.46269	12898.9964	14668.31612	16226.04385	17871.32307	19014.97814	20853.17903	23597.47896	23073.72171	24197.34451			
小国	SST	科技期刊文章	IP.JRN.ARTC.SC																																												2076.129066	2349.046003	2687.877226	3001.40847	3336.903181	3729.197317	4028.630691	4640.724727	4805.424215	5390.565524	5959.636361	6537.9825	6388.218762	6886.230711			
圣多美和普林西比	STP	科技期刊文章	IP.JRN.ARTC.SC																																												1.9	0.6	0.3	1	1.3	0	1.3	2.2	0	0.5	1.2	0.7	1.4	0.9			
苏里南	SUR	科技期刊文章	IP.JRN.ARTC.SC																																												3.4	5.3	5.8	5.2	5.8	5.1	4.5	6.7	4.2	9.5	15.8	5.9	13.5	21.3			
斯洛伐克共和国	SVK	科技期刊文章	IP.JRN.ARTC.SC																																												2136.1	2303.5	2548.8	2644.4	2800.2	3332.5	3164.3	3638.3	3899.5	4261.9	4616.6	5135.9	5205.7	5359.4			
斯洛文尼亚	SVN	科技期刊文章	IP.JRN.ARTC.SC																																												2074.4	1894.4	2334.9	2392.7	2754.2	3006.9	3221.1	3246.6	3780.4	3707.9	3726.1	3788.5	3631.6	3406.7			
瑞典	SWE	科技期刊文章	IP.JRN.ARTC.SC																																												14553.8	15235.3	16426.1	16633.8	16757.4	16630.1	17328.3	17730.5	18438.5	19422.4	20092.6	21130.1	20668.9	19937.1			
斯威士兰	SWZ	科技期刊文章	IP.JRN.ARTC.SC																																												11.7	12.7	19.1	16.9	11.4	19.1	28.2	37.2	31.5	30.4	33.2	33.8	35	31			
圣马丁(荷属)	SXM	科技期刊文章	IP.JRN.ARTC.SC																																																												
塞舌尔	SYC	科技期刊文章	IP.JRN.ARTC.SC																																												9.6	5	4.9	9	12.3	10.7	6.6	11.8	9.9	9.8	15.9	9.6	19	12.4			
阿拉伯叙利亚共和国	SYR	科技期刊文章	IP.JRN.ARTC.SC																																												101.2	129.2	140.9	128.9	153.8	200.1	162.2	228.4	268.9	302.8	265.9	245.1	270.3	273.2			
特克斯科斯群岛	TCA	科技期刊文章	IP.JRN.ARTC.SC																																																												
乍得	TCD	科技期刊文章	IP.JRN.ARTC.SC																																												5	8.7	7.6	10.7	5.2	6.9	9.3	6	8.4	6.2	7.3	8.7	12.4	11.5			
东亚与太平洋地区 (IBRD与IDA)	TEA	科技期刊文章	IP.JRN.ARTC.SC																																												91879.74607	125852.7547	172255.3335	199054.3654	226411.537	263971.9593	307203.5	338318.1445	359771.5824	359514.0814	393321.7173	426856.1273	448356.2337	469024.4399			
欧洲与中亚地区 (IBRD与IDA)	TEC	科技期刊文章	IP.JRN.ARTC.SC																																												79411.63823	84625.46178	91893.6659	90172.02114	97036.52782	103539.4	110925.4	116997.9	123847.5	129666.8	138443.7	145105.6	155973.5	161764.5			
多哥	TGO	科技期刊文章	IP.JRN.ARTC.SC																																												26.2	22.1	26	28.9	32.2	42.3	42.4	48.4	48.9	47.5	64.2	81.3	78	76.3			
泰国	THA	科技期刊文章	IP.JRN.ARTC.SC																																												2260.3	2714.3	3433.8	4270	4812.3	5527.5	5940	6811.2	7336.1	7768.1	7917.3	8476.1	8675.4	9581.5			
塔吉克斯坦	TJK	科技期刊文章	IP.JRN.ARTC.SC																																												32.2	38.6	30.8	26.3	32.5	30	23.3	40.6	42.8	47.5	62	37.8	54	47.5			
土库曼斯坦	TKM	科技期刊文章	IP.JRN.ARTC.SC																																												4	4.5	3.2	3.1	4.9	2.6	5	5.3	12.2	13.3	6.9	20.1	6	3.5			
拉丁美洲与加勒比海地区 (IBRD与IDA)	TLA	科技期刊文章	IP.JRN.ARTC.SC																																												33050.44798	36835.51073	41485.68783	50554.53819	54499.90361	62337.24926	67048.60995	71931	76533.5	83702.3	86971.7	93286.7	93349.2	94826.2			
东帝汶	TLS	科技期刊文章	IP.JRN.ARTC.SC																																												1.3	0	1.5	3.5	3.3	1.3	2.6	1.1	3.1	6	6.3	10.6	7.8	8.3			
中东与北非地区 (IBRD与IDA)	TMN	科技期刊文章	IP.JRN.ARTC.SC																																												11105	13258.2	16006	20392.5	24791.2	30144.1	36472.9	42659	50655.6	53886.7	57235.6	61331	63103.9	70360.9			
汤加	TON	科技期刊文章	IP.JRN.ARTC.SC																																												1.6	3.4	0.7	2.7	2.3	0.5	2.9	1.4	1.9	1.8	1.3	1	2.7	1.8			
南亚 (IBRD与IDA)	TSA	科技期刊文章	IP.JRN.ARTC.SC																																												29243.2	31615.3	36783.7	42850.1	48806.8	54780.4	61743.5	70899.2	84346.8	92449.7	100329.6	112303.2	118526.9	123754			
撒哈拉以南非洲地区 (IBRD与IDA)	TSS	科技期刊文章	IP.JRN.ARTC.SC																																												8166.96335	9153.667347	9975.076381	11260.76009	12228.46269	12898.9964	14668.31612	16226.04385	17871.32307	19014.97814	20853.17903	23597.47896	23073.72171	24197.34451			
特立尼达和多巴哥	TTO	科技期刊文章	IP.JRN.ARTC.SC																																												120.5	133	168.1	137.6	168.5	165.8	210.4	207.5	236.8	211.3	167	221.5	147.2	185.2			
突尼斯	TUN	科技期刊文章	IP.JRN.ARTC.SC																																												1066	1355.6	1701.4	1980.2	2345.8	2790.6	3277.7	3552.9	3824.9	3924.2	4387.6	4697.4	5025.9	5265.6			
土耳其	TUR	科技期刊文章	IP.JRN.ARTC.SC																																												13353.6	15830.5	17840.9	19546.7	21523	21735	24447	25584	26808.3	28500.5	31146.9	31673.7	33113	33902.2			
图瓦卢	TUV	科技期刊文章	IP.JRN.ARTC.SC																																												0.6	0.6	0	1.3	0.4	0.3	0.3	1	0	0	0.3	1.1	1.1	0.4			
坦桑尼亚	TZA	科技期刊文章	IP.JRN.ARTC.SC																																												161.6	182.4	210.6	266.6	287.6	281.3	302.6	368.7	415.3	396.4	407.7	548	547	539.2			
乌干达	UGA	科技期刊文章	IP.JRN.ARTC.SC																																												127.6	194	215.1	208.4	272.6	250.6	306	400.9	432.6	464	496	536.7	607.2	572.9			
乌克兰	UKR	科技期刊文章	IP.JRN.ARTC.SC																																												5614	5635.6	5920.7	5296.3	5488.6	5906.6	5653.3	6073.7	6399.5	6715.9	7449.9	7417.1	7454.8	7374.7			
中高等收入国家	UMC	科技期刊文章	IP.JRN.ARTC.SC																																												186268.3903	229015.4253	287145.8494	324760.4835	364896.1652	418248.2918	477706.8529	523024.1858	560140.7949	571960.7796	617298.8719	664839.3942	694225.6879	723848.3871			
乌拉圭	URY	科技期刊文章	IP.JRN.ARTC.SC																																												281.5	306.3	351.4	358.9	382.7	446.1	487.6	522.6	598.6	596.2	600.3	761.6	696.3	809			
美国	USA	科技期刊文章	IP.JRN.ARTC.SC																																												321765.9	347873.9	379701.3	383114.9	389451.8	391933.4	398871.1	409853.3	424938	432311.5	435212	440229.7	429139	408985.3			
乌兹别克斯坦	UZB	科技期刊文章	IP.JRN.ARTC.SC																																												277.7	355	322.6	291.4	346.9	300.5	336.3	388.9	379.2	325.3	353	332.2	287.8	357.4			
圣文森特和格林纳丁斯	VCT	科技期刊文章	IP.JRN.ARTC.SC																																												1.8	0.4	1.3	0.7	1.5	0	1.1	0.5	0.1	1.4	2.2	0.7	0.8	2.3			
委内瑞拉玻利瓦尔共和国	VEN	科技期刊文章	IP.JRN.ARTC.SC																																												1137.9	1078.4	1266.1	1343.2	1419.5	1656	1672	1499.2	1293.6	1390.3	1242.8	1248	1025.2	854.9			
英屬維爾京群島	VGB	科技期刊文章	IP.JRN.ARTC.SC																																																												
美属维京群岛	VIR	科技期刊文章	IP.JRN.ARTC.SC																																																												
越南	VNM	科技期刊文章	IP.JRN.ARTC.SC																																												319	323.4	396.3	446.2	513.7	775.9	864.3	1096.5	1215.6	1567.1	1858.4	2003.9	2292.1	2961.3			
瓦努阿图	VUT	科技期刊文章	IP.JRN.ARTC.SC																																												6.5	7.8	6.8	5	2.6	4.4	5.6	6.3	7.9	6.4	7.3	9.7	10.9	13.5			
世界	WLD	科技期刊文章	IP.JRN.ARTC.SC																																												1185942.131	1305437.724	1477412.908	1563235.315	1655917.081	1747433.666	1859200.854	1954923.589	2063336.567	2129133.916	2210064.962	2299992.164	2306637.397	2296271.346			
萨摩亚	WSM	科技期刊文章	IP.JRN.ARTC.SC																																												3.8	4.8	5.1	9.9	4.1	2.6	5.4	6.1	6.1	2.5	4.5	7.5	8.2	5.3			
科索沃	XKX	科技期刊文章	IP.JRN.ARTC.SC																																												0	0	0	0	0	52.1	95	120	106.5	116.6	127.6	125.6	133.3	189			
也门共和国	YEM	科技期刊文章	IP.JRN.ARTC.SC																																												31.8	40.9	45.3	53.9	45	58	81.1	99.9	109.8	112.1	129.9	148.1	106.1	111.2			
南非	ZAF	科技期刊文章	IP.JRN.ARTC.SC																																												4226.6	4809.3	5146.4	5636.5	5907.4	6403.7	7062.6	7651.6	8533	9341.5	10251	11991.5	11417.8	11881.2			
赞比亚	ZMB	科技期刊文章	IP.JRN.ARTC.SC																																												46.9	43.8	60.8	69.2	66.9	93.5	75.6	89.2	104.3	110.3	120.8	139.2	154.3	179.3			
津巴布韦	ZWE	科技期刊文章	IP.JRN.ARTC.SC																																												164	127.6	129	163.9	168.7	122	110.4	154.8	151.1	197.7	223.2	295.4	268.4	298			
